# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# LI/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.65473e+04    1.03907e-02    
7.78457e+04    1.03354e-02    
7.91661e+04    1.02804e-02    
8.05089e+04    1.02257e-02    
8.18745e+04    1.01714e-02    
8.32632e+04    1.01173e-02    
8.46755e+04    1.00634e-02    
8.61118e+04    1.00099e-02    
8.75724e+04    9.95665e-03    
8.90578e+04    9.90368e-03    
9.05683e+04    9.85099e-03    
9.21046e+04    9.79858e-03    
9.36668e+04    9.74644e-03    
9.52556e+04    9.69458e-03    
9.68713e+04    9.64300e-03    
9.85144e+04    9.59168e-03    
1.00185e+05    9.54064e-03    
1.01885e+05    9.48986e-03    
1.03613e+05    9.43935e-03    
1.05370e+05    9.38911e-03    
1.07158e+05    9.33914e-03    
1.08975e+05    9.28943e-03    
1.10824e+05    9.23998e-03    
1.12703e+05    9.19079e-03    
1.14615e+05    9.14186e-03    
1.16559e+05    9.09319e-03    
1.18536e+05    9.04478e-03    
1.20547e+05    8.99662e-03    
1.22591e+05    8.94872e-03    
1.24671e+05    8.90107e-03    
1.26785e+05    8.85368e-03    
1.28936e+05    8.80653e-03    
1.31123e+05    8.75963e-03    
1.33347e+05    8.71298e-03    
1.35609e+05    8.66658e-03    
1.37909e+05    8.62042e-03    
1.40248e+05    8.57451e-03    
1.42627e+05    8.52883e-03    
1.45046e+05    8.48340e-03    
1.47506e+05    8.43821e-03    
1.50008e+05    8.39326e-03    
1.52553e+05    8.34855e-03    
1.55140e+05    8.30407e-03    
1.57772e+05    8.25983e-03    
1.60448e+05    8.21583e-03    
1.63169e+05    8.17205e-03    
1.65937e+05    8.12851e-03    
1.68752e+05    8.08520e-03    
1.71614e+05    8.04211e-03    
1.74525e+05    7.99926e-03    
1.77485e+05    7.95663e-03    
1.80496e+05    7.91423e-03    
1.83557e+05    7.87205e-03    
1.86671e+05    7.83009e-03    
1.89837e+05    7.78836e-03    
1.93057e+05    7.74685e-03    
1.96331e+05    7.70556e-03    
1.99662e+05    7.66448e-03    
2.03048e+05    7.62363e-03    
2.06492e+05    7.58299e-03    
2.09995e+05    7.54256e-03    
2.13557e+05    7.50235e-03    
2.17179e+05    7.46235e-03    
2.20863e+05    7.42257e-03    
2.24609e+05    7.38299e-03    
2.28419e+05    7.34363e-03    
2.32293e+05    7.30447e-03    
2.36233e+05    7.26552e-03    
2.40240e+05    7.22678e-03    
2.44315e+05    7.18824e-03    
2.48459e+05    7.14990e-03    
2.52673e+05    7.11177e-03    
2.56959e+05    7.07385e-03    
2.61318e+05    7.03612e-03    
2.65750e+05    6.99859e-03    
2.70258e+05    6.96126e-03    
2.74842e+05    6.92413e-03    
2.79504e+05    6.88720e-03    
2.84244e+05    6.85046e-03    
2.89066e+05    6.81392e-03    
2.93969e+05    6.77757e-03    
2.98955e+05    6.74141e-03    
3.04026e+05    6.70545e-03    
3.09183e+05    6.66967e-03    
3.14427e+05    6.63409e-03    
3.19760e+05    6.59869e-03    
3.25184e+05    6.56349e-03    
3.30700e+05    6.52846e-03    
3.36309e+05    6.49363e-03    
3.42013e+05    6.45898e-03    
3.47815e+05    6.42451e-03    
3.53714e+05    6.39023e-03    
3.59714e+05    6.35613e-03    
3.65815e+05    6.32221e-03    
3.72020e+05    6.28846e-03    
3.78330e+05    6.25490e-03    
3.84747e+05    6.22152e-03    
3.91273e+05    6.18831e-03    
3.97910e+05    6.15528e-03    
4.04659e+05    6.12243e-03    
4.11523e+05    6.08975e-03    
4.18503e+05    6.05724e-03    
4.25602e+05    6.02491e-03    
4.32821e+05    5.99274e-03    
4.40162e+05    5.96075e-03    
4.47628e+05    5.92893e-03    
4.55221e+05    5.89728e-03    
4.62942e+05    5.86579e-03    
4.70794e+05    5.83447e-03    
4.78780e+05    5.80332e-03    
4.86901e+05    5.77234e-03    
4.95160e+05    5.74152e-03    
5.03558e+05    5.71086e-03    
5.12100e+05    5.68036e-03    
5.20786e+05    5.65003e-03    
5.29619e+05    5.61986e-03    
5.38603e+05    5.58985e-03    
5.47738e+05    5.56000e-03    
5.57029e+05    5.53030e-03    
5.66477e+05    5.50077e-03    
5.76086e+05    5.47139e-03    
5.85857e+05    5.44217e-03    
5.95794e+05    5.41310e-03    
6.05900e+05    5.38419e-03    
6.16177e+05    5.35543e-03    
6.26629e+05    5.32682e-03    
6.37257e+05    5.29837e-03    
6.48066e+05    5.27007e-03    
6.59059e+05    5.24192e-03    
6.70238e+05    5.21391e-03    
6.81606e+05    5.18606e-03    
6.93167e+05    5.15835e-03    
7.04925e+05    5.13080e-03    
7.16881e+05    5.10339e-03    
7.29041e+05    5.07612e-03    
7.41407e+05    5.04900e-03    
7.53982e+05    5.02202e-03    
7.66771e+05    4.99519e-03    
7.79777e+05    4.96850e-03    
7.93004e+05    4.94195e-03    
8.06454e+05    4.91554e-03    
8.20133e+05    4.88928e-03    
8.34044e+05    4.86315e-03    
8.48191e+05    4.83716e-03    
8.62578e+05    4.81131e-03    
8.77209e+05    4.78560e-03    
8.92088e+05    4.76003e-03    
9.07219e+05    4.73459e-03    
9.22607e+05    4.70928e-03    
9.38256e+05    4.68412e-03    
9.54171e+05    4.65908e-03    
9.70355e+05    4.63418e-03    
9.86814e+05    4.60941e-03    
1.00355e+06    4.58477e-03    
1.02057e+06    4.56027e-03    
1.03789e+06    4.53589e-03    
1.05549e+06    4.51164e-03    
1.07339e+06    4.48753e-03    
1.09160e+06    4.46354e-03    
1.11011e+06    4.43968e-03    
1.12894e+06    4.41594e-03    
1.14809e+06    4.39234e-03    
1.16757e+06    4.36886e-03    
1.18737e+06    4.34550e-03    
1.20751e+06    4.32227e-03    
1.22799e+06    4.29916e-03    
1.24882e+06    4.27617e-03    
1.27000e+06    4.25331e-03    
1.29155e+06    4.23057e-03    
1.31345e+06    4.20795e-03    
1.33573e+06    4.18545e-03    
1.35839e+06    4.16307e-03    
1.38143e+06    4.14081e-03    
1.40486e+06    4.11867e-03    
1.42869e+06    4.09664e-03    
1.45292e+06    4.07474e-03    
1.47757e+06    4.05295e-03    
1.50263e+06    4.03127e-03    
1.52812e+06    4.00971e-03    
1.55403e+06    3.98827e-03    
1.58039e+06    3.96694e-03    
1.60720e+06    3.94572e-03    
1.63446e+06    3.92462e-03    
1.66218e+06    3.90363e-03    
1.69038e+06    3.88275e-03    
1.71905e+06    3.86199e-03    
1.74821e+06    3.84133e-03    
1.77786e+06    3.82078e-03    
1.80802e+06    3.80035e-03    
1.83868e+06    3.78002e-03    
1.86987e+06    3.75980e-03    
1.90159e+06    3.73969e-03    
1.93384e+06    3.71968e-03    
1.96664e+06    3.69979e-03    
2.00000e+06    3.67999e-03    

