# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# NE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.59914e+04    1.40162e-01    
7.72833e+04    1.40147e-01    
7.85971e+04    1.40133e-01    
7.99333e+04    1.40118e-01    
8.12921e+04    1.40104e-01    
8.26741e+04    1.40089e-01    
8.40796e+04    1.40075e-01    
8.55089e+04    1.40061e-01    
8.69626e+04    1.40047e-01    
8.84409e+04    1.40033e-01    
8.99444e+04    1.40019e-01    
9.14735e+04    1.40005e-01    
9.30285e+04    1.39991e-01    
9.46100e+04    1.39977e-01    
9.62184e+04    1.39964e-01    
9.78541e+04    1.39950e-01    
9.95176e+04    1.39936e-01    
1.01209e+05    1.39923e-01    
1.02930e+05    1.39910e-01    
1.04680e+05    1.39896e-01    
1.06459e+05    1.39883e-01    
1.08269e+05    1.39870e-01    
1.10110e+05    1.39857e-01    
1.11982e+05    1.39844e-01    
1.13885e+05    1.39831e-01    
1.15821e+05    1.39818e-01    
1.17790e+05    1.39805e-01    
1.19793e+05    1.39792e-01    
1.21829e+05    1.39779e-01    
1.23900e+05    1.39766e-01    
1.26007e+05    1.39754e-01    
1.28149e+05    1.39741e-01    
1.30327e+05    1.39729e-01    
1.32543e+05    1.39716e-01    
1.34796e+05    1.39704e-01    
1.37088e+05    1.39692e-01    
1.39418e+05    1.39680e-01    
1.41788e+05    1.39667e-01    
1.44199e+05    1.39655e-01    
1.46650e+05    1.39643e-01    
1.49143e+05    1.39631e-01    
1.51678e+05    1.39619e-01    
1.54257e+05    1.39607e-01    
1.56879e+05    1.39596e-01    
1.59546e+05    1.39584e-01    
1.62259e+05    1.39572e-01    
1.65017e+05    1.39561e-01    
1.67822e+05    1.39549e-01    
1.70675e+05    1.39537e-01    
1.73577e+05    1.39526e-01    
1.76528e+05    1.39515e-01    
1.79529e+05    1.39503e-01    
1.82581e+05    1.39492e-01    
1.85684e+05    1.39481e-01    
1.88841e+05    1.39470e-01    
1.92051e+05    1.39458e-01    
1.95316e+05    1.39447e-01    
1.98637e+05    1.39436e-01    
2.02013e+05    1.39425e-01    
2.05448e+05    1.39415e-01    
2.08940e+05    1.39404e-01    
2.12492e+05    1.39393e-01    
2.16105e+05    1.39382e-01    
2.19778e+05    1.39372e-01    
2.23515e+05    1.39361e-01    
2.27314e+05    1.39350e-01    
2.31179e+05    1.39340e-01    
2.35109e+05    1.39330e-01    
2.39106e+05    1.39319e-01    
2.43170e+05    1.39309e-01    
2.47304e+05    1.39299e-01    
2.51508e+05    1.39288e-01    
2.55784e+05    1.39278e-01    
2.60132e+05    1.39268e-01    
2.64555e+05    1.39258e-01    
2.69052e+05    1.39248e-01    
2.73626e+05    1.39238e-01    
2.78278e+05    1.39228e-01    
2.83008e+05    1.39218e-01    
2.87820e+05    1.39208e-01    
2.92712e+05    1.39199e-01    
2.97689e+05    1.39189e-01    
3.02749e+05    1.39179e-01    
3.07896e+05    1.39170e-01    
3.13130e+05    1.39160e-01    
3.18454e+05    1.39150e-01    
3.23867e+05    1.39141e-01    
3.29373e+05    1.39132e-01    
3.34972e+05    1.39122e-01    
3.40667e+05    1.39113e-01    
3.46458e+05    1.39104e-01    
3.52348e+05    1.39094e-01    
3.58338e+05    1.39085e-01    
3.64430e+05    1.39076e-01    
3.70625e+05    1.39067e-01    
3.76926e+05    1.39058e-01    
3.83333e+05    1.39049e-01    
3.89850e+05    1.39040e-01    
3.96477e+05    1.39031e-01    
4.03218e+05    1.39022e-01    
4.10072e+05    1.39013e-01    
4.17044e+05    1.39005e-01    
4.24133e+05    1.38996e-01    
4.31344e+05    1.38987e-01    
4.38676e+05    1.38979e-01    
4.46134e+05    1.38970e-01    
4.53718e+05    1.38962e-01    
4.61431e+05    1.38953e-01    
4.69276e+05    1.38945e-01    
4.77253e+05    1.38936e-01    
4.85367e+05    1.38928e-01    
4.93618e+05    1.38920e-01    
5.02009e+05    1.38911e-01    
5.10544e+05    1.38903e-01    
5.19223e+05    1.38895e-01    
5.28050e+05    1.38887e-01    
5.37027e+05    1.38879e-01    
5.46156e+05    1.38871e-01    
5.55441e+05    1.38863e-01    
5.64883e+05    1.38855e-01    
5.74486e+05    1.38847e-01    
5.84252e+05    1.38839e-01    
5.94185e+05    1.38831e-01    
6.04286e+05    1.38823e-01    
6.14559e+05    1.38815e-01    
6.25006e+05    1.38808e-01    
6.35631e+05    1.38800e-01    
6.46437e+05    1.38792e-01    
6.57427e+05    1.38785e-01    
6.68603e+05    1.38777e-01    
6.79969e+05    1.38769e-01    
6.91529e+05    1.38762e-01    
7.03284e+05    1.38754e-01    
7.15240e+05    1.38747e-01    
7.27399e+05    1.38740e-01    
7.39765e+05    1.38732e-01    
7.52341e+05    1.38725e-01    
7.65131e+05    1.38718e-01    
7.78138e+05    1.38711e-01    
7.91367e+05    1.38703e-01    
8.04820e+05    1.38696e-01    
8.18502e+05    1.38689e-01    
8.32416e+05    1.38682e-01    
8.46567e+05    1.38675e-01    
8.60959e+05    1.38668e-01    
8.75595e+05    1.38661e-01    
8.90481e+05    1.38654e-01    
9.05619e+05    1.38647e-01    
9.21014e+05    1.38640e-01    
9.36672e+05    1.38633e-01    
9.52595e+05    1.38627e-01    
9.68789e+05    1.38620e-01    
9.85258e+05    1.38613e-01    
1.00201e+06    1.38607e-01    
1.01904e+06    1.38600e-01    
1.03637e+06    1.38593e-01    
1.05398e+06    1.38587e-01    
1.07190e+06    1.38580e-01    
1.09012e+06    1.38574e-01    
1.10866e+06    1.38567e-01    
1.12750e+06    1.38561e-01    
1.14667e+06    1.38554e-01    
1.16616e+06    1.38548e-01    
1.18599e+06    1.38542e-01    
1.20615e+06    1.38535e-01    
1.22666e+06    1.38529e-01    
1.24751e+06    1.38523e-01    
1.26872e+06    1.38517e-01    
1.29028e+06    1.38510e-01    
1.31222e+06    1.38504e-01    
1.33453e+06    1.38498e-01    
1.35721e+06    1.38492e-01    
1.38029e+06    1.38486e-01    
1.40375e+06    1.38480e-01    
1.42762e+06    1.38474e-01    
1.45188e+06    1.38468e-01    
1.47657e+06    1.38462e-01    
1.50167e+06    1.38456e-01    
1.52720e+06    1.38450e-01    
1.55316e+06    1.38445e-01    
1.57956e+06    1.38439e-01    
1.60642e+06    1.38433e-01    
1.63372e+06    1.38427e-01    
1.66150e+06    1.38421e-01    
1.68974e+06    1.38416e-01    
1.71847e+06    1.38410e-01    
1.74768e+06    1.38405e-01    
1.77739e+06    1.38399e-01    
1.80761e+06    1.38393e-01    
1.83834e+06    1.38388e-01    
1.86959e+06    1.38382e-01    
1.90137e+06    1.38377e-01    
1.93370e+06    1.38371e-01    
1.96657e+06    1.38366e-01    
2.00000e+06    1.38361e-01    

