# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
8.72729e+03    1.48217e-02    
8.87352e+03    1.47480e-02    
9.02221e+03    1.46747e-02    
9.17338e+03    1.46017e-02    
9.32710e+03    1.45290e-02    
9.48338e+03    1.44567e-02    
9.64229e+03    1.43847e-02    
9.80385e+03    1.43131e-02    
9.96813e+03    1.42418e-02    
1.01352e+04    1.41708e-02    
1.03050e+04    1.41002e-02    
1.04777e+04    1.40298e-02    
1.06532e+04    1.39599e-02    
1.08317e+04    1.38902e-02    
1.10132e+04    1.38209e-02    
1.11978e+04    1.37519e-02    
1.13854e+04    1.36832e-02    
1.15762e+04    1.36148e-02    
1.17701e+04    1.35468e-02    
1.19674e+04    1.34791e-02    
1.21679e+04    1.34117e-02    
1.23718e+04    1.33446e-02    
1.25791e+04    1.32778e-02    
1.27899e+04    1.32114e-02    
1.30042e+04    1.31452e-02    
1.32221e+04    1.30794e-02    
1.34436e+04    1.30139e-02    
1.36689e+04    1.29487e-02    
1.38979e+04    1.28838e-02    
1.41308e+04    1.28192e-02    
1.43676e+04    1.27549e-02    
1.46083e+04    1.26910e-02    
1.48531e+04    1.26273e-02    
1.51020e+04    1.25639e-02    
1.53550e+04    1.25008e-02    
1.56123e+04    1.24381e-02    
1.58739e+04    1.23756e-02    
1.61399e+04    1.23134e-02    
1.64103e+04    1.22515e-02    
1.66853e+04    1.21899e-02    
1.69649e+04    1.21286e-02    
1.72492e+04    1.20676e-02    
1.75382e+04    1.20069e-02    
1.78321e+04    1.19465e-02    
1.81309e+04    1.18864e-02    
1.84347e+04    1.18265e-02    
1.87436e+04    1.17670e-02    
1.90576e+04    1.17077e-02    
1.93770e+04    1.16487e-02    
1.97016e+04    1.15900e-02    
2.00318e+04    1.15316e-02    
2.03674e+04    1.14734e-02    
2.07087e+04    1.14155e-02    
2.10557e+04    1.13579e-02    
