# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# LI/B
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.15668e+04    7.24248e-01    
7.27807e+04    7.24221e-01    
7.40152e+04    7.24194e-01    
7.52706e+04    7.24167e-01    
7.65473e+04    7.24140e-01    
7.78457e+04    7.24114e-01    
7.91661e+04    7.24087e-01    
8.05089e+04    7.24061e-01    
8.18745e+04    7.24035e-01    
8.32632e+04    7.24009e-01    
8.46755e+04    7.23984e-01    
8.61118e+04    7.23958e-01    
8.75724e+04    7.23933e-01    
8.90578e+04    7.23907e-01    
9.05683e+04    7.23882e-01    
9.21046e+04    7.23857e-01    
9.36668e+04    7.23832e-01    
9.52556e+04    7.23807e-01    
9.68713e+04    7.23783e-01    
9.85144e+04    7.23758e-01    
1.00185e+05    7.23734e-01    
1.01885e+05    7.23710e-01    
1.03613e+05    7.23686e-01    
1.05370e+05    7.23662e-01    
1.07158e+05    7.23638e-01    
1.08975e+05    7.23615e-01    
1.10824e+05    7.23591e-01    
1.12703e+05    7.23568e-01    
1.14615e+05    7.23545e-01    
1.16559e+05    7.23521e-01    
1.18536e+05    7.23499e-01    
1.20547e+05    7.23476e-01    
1.22591e+05    7.23453e-01    
1.24671e+05    7.23430e-01    
1.26785e+05    7.23408e-01    
1.28936e+05    7.23386e-01    
1.31123e+05    7.23363e-01    
1.33347e+05    7.23341e-01    
1.35609e+05    7.23319e-01    
1.37909e+05    7.23298e-01    
1.40248e+05    7.23276e-01    
1.42627e+05    7.23254e-01    
1.45046e+05    7.23233e-01    
1.47506e+05    7.23212e-01    
1.50008e+05    7.23190e-01    
1.52553e+05    7.23169e-01    
1.55140e+05    7.23148e-01    
1.57772e+05    7.23128e-01    
1.60448e+05    7.23107e-01    
1.63169e+05    7.23086e-01    
1.65937e+05    7.23066e-01    
1.68752e+05    7.23045e-01    
1.71614e+05    7.23025e-01    
1.74525e+05    7.23005e-01    
1.77485e+05    7.22985e-01    
1.80496e+05    7.22965e-01    
1.83557e+05    7.22945e-01    
1.86671e+05    7.22926e-01    
1.89837e+05    7.22906e-01    
1.93057e+05    7.22887e-01    
1.96331e+05    7.22867e-01    
1.99662e+05    7.22848e-01    
2.03048e+05    7.22829e-01    
2.06492e+05    7.22810e-01    
2.09995e+05    7.22791e-01    
2.13557e+05    7.22772e-01    
2.17179e+05    7.22753e-01    
2.20863e+05    7.22735e-01    
2.24609e+05    7.22716e-01    
2.28419e+05    7.22698e-01    
2.32293e+05    7.22680e-01    
2.36233e+05    7.22662e-01    
2.40240e+05    7.22643e-01    
2.44315e+05    7.22625e-01    
2.48459e+05    7.22608e-01    
2.52673e+05    7.22590e-01    
2.56959e+05    7.22572e-01    
2.61318e+05    7.22555e-01    
2.65750e+05    7.22537e-01    
2.70258e+05    7.22520e-01    
2.74842e+05    7.22502e-01    
2.79504e+05    7.22485e-01    
2.84244e+05    7.22468e-01    
2.89066e+05    7.22451e-01    
2.93969e+05    7.22434e-01    
2.98955e+05    7.22418e-01    
3.04026e+05    7.22401e-01    
3.09183e+05    7.22384e-01    
3.14427e+05    7.22368e-01    
3.19760e+05    7.22351e-01    
3.25184e+05    7.22335e-01    
3.30700e+05    7.22319e-01    
3.36309e+05    7.22303e-01    
3.42013e+05    7.22287e-01    
3.47815e+05    7.22271e-01    
3.53714e+05    7.22255e-01    
3.59714e+05    7.22239e-01    
3.65815e+05    7.22223e-01    
3.72020e+05    7.22208e-01    
3.78330e+05    7.22192e-01    
3.84747e+05    7.22177e-01    
3.91273e+05    7.22161e-01    
3.97910e+05    7.22146e-01    
4.04659e+05    7.22131e-01    
4.11523e+05    7.22116e-01    
4.18503e+05    7.22101e-01    
4.25602e+05    7.22086e-01    
4.32821e+05    7.22071e-01    
4.40162e+05    7.22056e-01    
4.47628e+05    7.22042e-01    
4.55221e+05    7.22027e-01    
4.62942e+05    7.22013e-01    
4.70794e+05    7.21998e-01    
4.78780e+05    7.21984e-01    
4.86901e+05    7.21970e-01    
4.95160e+05    7.21955e-01    
5.03558e+05    7.21941e-01    
5.12100e+05    7.21927e-01    
5.20786e+05    7.21913e-01    
5.29619e+05    7.21899e-01    
5.38603e+05    7.21886e-01    
5.47738e+05    7.21872e-01    
5.57029e+05    7.21858e-01    
5.66477e+05    7.21845e-01    
5.76086e+05    7.21831e-01    
5.85857e+05    7.21818e-01    
5.95794e+05    7.21805e-01    
6.05900e+05    7.21791e-01    
6.16177e+05    7.21778e-01    
6.26629e+05    7.21765e-01    
6.37257e+05    7.21752e-01    
6.48066e+05    7.21739e-01    
6.59059e+05    7.21726e-01    
6.70238e+05    7.21713e-01    
6.81606e+05    7.21701e-01    
6.93167e+05    7.21688e-01    
7.04925e+05    7.21675e-01    
7.16881e+05    7.21663e-01    
7.29041e+05    7.21650e-01    
7.41407e+05    7.21638e-01    
7.53982e+05    7.21626e-01    
7.66771e+05    7.21613e-01    
7.79777e+05    7.21601e-01    
7.93004e+05    7.21589e-01    
8.06454e+05    7.21577e-01    
8.20133e+05    7.21565e-01    
8.34044e+05    7.21553e-01    
8.48191e+05    7.21541e-01    
8.62578e+05    7.21530e-01    
8.77209e+05    7.21518e-01    
8.92088e+05    7.21506e-01    
9.07219e+05    7.21495e-01    
9.22607e+05    7.21483e-01    
9.38256e+05    7.21472e-01    
9.54171e+05    7.21460e-01    
9.70355e+05    7.21449e-01    
9.86814e+05    7.21438e-01    
1.00355e+06    7.21426e-01    
1.02057e+06    7.21415e-01    
1.03789e+06    7.21404e-01    
1.05549e+06    7.21393e-01    
1.07339e+06    7.21382e-01    
1.09160e+06    7.21371e-01    
1.11011e+06    7.21361e-01    
1.12894e+06    7.21350e-01    
1.14809e+06    7.21339e-01    
1.16757e+06    7.21328e-01    
1.18737e+06    7.21318e-01    
1.20751e+06    7.21307e-01    
1.22799e+06    7.21297e-01    
1.24882e+06    7.21286e-01    
1.27000e+06    7.21276e-01    
1.29155e+06    7.21266e-01    
1.31345e+06    7.21255e-01    
1.33573e+06    7.21245e-01    
1.35839e+06    7.21235e-01    
1.38143e+06    7.21225e-01    
1.40486e+06    7.21215e-01    
1.42869e+06    7.21205e-01    
1.45292e+06    7.21195e-01    
1.47757e+06    7.21185e-01    
1.50263e+06    7.21175e-01    
1.52812e+06    7.21166e-01    
1.55403e+06    7.21156e-01    
1.58039e+06    7.21146e-01    
1.60720e+06    7.21137e-01    
1.63446e+06    7.21127e-01    
1.66218e+06    7.21118e-01    
1.69038e+06    7.21108e-01    
1.71905e+06    7.21099e-01    
1.74821e+06    7.21090e-01    
1.77786e+06    7.21080e-01    
1.80802e+06    7.21071e-01    
1.83868e+06    7.21062e-01    
1.86987e+06    7.21053e-01    
1.90159e+06    7.21044e-01    
1.93384e+06    7.21035e-01    
1.96664e+06    7.21026e-01    
2.00000e+06    7.21017e-01    

