# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# MG/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.59914e+04    1.96568e-01    
7.72833e+04    1.96569e-01    
7.85971e+04    1.96570e-01    
7.99333e+04    1.96572e-01    
8.12921e+04    1.96573e-01    
8.26741e+04    1.96574e-01    
8.40796e+04    1.96575e-01    
8.55089e+04    1.96577e-01    
8.69626e+04    1.96578e-01    
8.84409e+04    1.96579e-01    
8.99444e+04    1.96580e-01    
9.14735e+04    1.96582e-01    
9.30285e+04    1.96583e-01    
9.46100e+04    1.96584e-01    
9.62184e+04    1.96585e-01    
9.78541e+04    1.96586e-01    
9.95176e+04    1.96588e-01    
1.01209e+05    1.96589e-01    
1.02930e+05    1.96590e-01    
1.04680e+05    1.96591e-01    
1.06459e+05    1.96592e-01    
1.08269e+05    1.96593e-01    
1.10110e+05    1.96595e-01    
1.11982e+05    1.96596e-01    
1.13885e+05    1.96597e-01    
1.15821e+05    1.96598e-01    
1.17790e+05    1.96599e-01    
1.19793e+05    1.96600e-01    
1.21829e+05    1.96601e-01    
1.23900e+05    1.96602e-01    
1.26007e+05    1.96603e-01    
1.28149e+05    1.96605e-01    
1.30327e+05    1.96606e-01    
1.32543e+05    1.96607e-01    
1.34796e+05    1.96608e-01    
1.37088e+05    1.96609e-01    
1.39418e+05    1.96610e-01    
1.41788e+05    1.96611e-01    
1.44199e+05    1.96612e-01    
1.46650e+05    1.96613e-01    
1.49143e+05    1.96614e-01    
1.51678e+05    1.96615e-01    
1.54257e+05    1.96616e-01    
1.56879e+05    1.96617e-01    
1.59546e+05    1.96618e-01    
1.62259e+05    1.96619e-01    
1.65017e+05    1.96620e-01    
1.67822e+05    1.96621e-01    
1.70675e+05    1.96623e-01    
1.73577e+05    1.96624e-01    
1.76528e+05    1.96625e-01    
1.79529e+05    1.96626e-01    
1.82581e+05    1.96627e-01    
1.85684e+05    1.96627e-01    
1.88841e+05    1.96628e-01    
1.92051e+05    1.96629e-01    
1.95316e+05    1.96630e-01    
1.98637e+05    1.96631e-01    
2.02013e+05    1.96632e-01    
2.05448e+05    1.96633e-01    
2.08940e+05    1.96634e-01    
2.12492e+05    1.96635e-01    
2.16105e+05    1.96636e-01    
2.19778e+05    1.96637e-01    
2.23515e+05    1.96638e-01    
2.27314e+05    1.96639e-01    
2.31179e+05    1.96640e-01    
2.35109e+05    1.96641e-01    
2.39106e+05    1.96642e-01    
2.43170e+05    1.96643e-01    
2.47304e+05    1.96644e-01    
2.51508e+05    1.96645e-01    
2.55784e+05    1.96645e-01    
2.60132e+05    1.96646e-01    
2.64555e+05    1.96647e-01    
2.69052e+05    1.96648e-01    
2.73626e+05    1.96649e-01    
2.78278e+05    1.96650e-01    
2.83008e+05    1.96651e-01    
2.87820e+05    1.96652e-01    
2.92712e+05    1.96652e-01    
2.97689e+05    1.96653e-01    
3.02749e+05    1.96654e-01    
3.07896e+05    1.96655e-01    
3.13130e+05    1.96656e-01    
3.18454e+05    1.96657e-01    
3.23867e+05    1.96658e-01    
3.29373e+05    1.96658e-01    
3.34972e+05    1.96659e-01    
3.40667e+05    1.96660e-01    
3.46458e+05    1.96661e-01    
3.52348e+05    1.96662e-01    
3.58338e+05    1.96663e-01    
3.64430e+05    1.96663e-01    
3.70625e+05    1.96664e-01    
3.76926e+05    1.96665e-01    
3.83333e+05    1.96666e-01    
3.89850e+05    1.96667e-01    
3.96477e+05    1.96667e-01    
4.03218e+05    1.96668e-01    
4.10072e+05    1.96669e-01    
4.17044e+05    1.96670e-01    
4.24133e+05    1.96671e-01    
4.31344e+05    1.96671e-01    
4.38676e+05    1.96672e-01    
4.46134e+05    1.96673e-01    
4.53718e+05    1.96674e-01    
4.61431e+05    1.96674e-01    
4.69276e+05    1.96675e-01    
4.77253e+05    1.96676e-01    
4.85367e+05    1.96677e-01    
4.93618e+05    1.96677e-01    
5.02009e+05    1.96678e-01    
5.10544e+05    1.96679e-01    
5.19223e+05    1.96680e-01    
5.28050e+05    1.96680e-01    
5.37027e+05    1.96681e-01    
5.46156e+05    1.96682e-01    
5.55441e+05    1.96683e-01    
5.64883e+05    1.96683e-01    
5.74486e+05    1.96684e-01    
5.84252e+05    1.96685e-01    
5.94185e+05    1.96685e-01    
6.04286e+05    1.96686e-01    
6.14559e+05    1.96687e-01    
6.25006e+05    1.96687e-01    
6.35631e+05    1.96688e-01    
6.46437e+05    1.96689e-01    
6.57427e+05    1.96690e-01    
6.68603e+05    1.96690e-01    
6.79969e+05    1.96691e-01    
6.91529e+05    1.96692e-01    
7.03284e+05    1.96692e-01    
7.15240e+05    1.96693e-01    
7.27399e+05    1.96694e-01    
7.39765e+05    1.96694e-01    
7.52341e+05    1.96695e-01    
7.65131e+05    1.96696e-01    
7.78138e+05    1.96696e-01    
7.91367e+05    1.96697e-01    
8.04820e+05    1.96697e-01    
8.18502e+05    1.96698e-01    
8.32416e+05    1.96699e-01    
8.46567e+05    1.96699e-01    
8.60959e+05    1.96700e-01    
8.75595e+05    1.96701e-01    
8.90481e+05    1.96701e-01    
9.05619e+05    1.96702e-01    
9.21014e+05    1.96703e-01    
9.36672e+05    1.96703e-01    
9.52595e+05    1.96704e-01    
9.68789e+05    1.96704e-01    
9.85258e+05    1.96705e-01    
1.00201e+06    1.96706e-01    
1.01904e+06    1.96706e-01    
1.03637e+06    1.96707e-01    
1.05398e+06    1.96707e-01    
1.07190e+06    1.96708e-01    
1.09012e+06    1.96709e-01    
1.10866e+06    1.96709e-01    
1.12750e+06    1.96710e-01    
1.14667e+06    1.96710e-01    
1.16616e+06    1.96711e-01    
1.18599e+06    1.96711e-01    
1.20615e+06    1.96712e-01    
1.22666e+06    1.96713e-01    
1.24751e+06    1.96713e-01    
1.26872e+06    1.96714e-01    
1.29028e+06    1.96714e-01    
1.31222e+06    1.96715e-01    
1.33453e+06    1.96715e-01    
1.35721e+06    1.96716e-01    
1.38029e+06    1.96716e-01    
1.40375e+06    1.96717e-01    
1.42762e+06    1.96718e-01    
1.45188e+06    1.96718e-01    
1.47657e+06    1.96719e-01    
1.50167e+06    1.96719e-01    
1.52720e+06    1.96720e-01    
1.55316e+06    1.96720e-01    
1.57956e+06    1.96721e-01    
1.60642e+06    1.96721e-01    
1.63372e+06    1.96722e-01    
1.66150e+06    1.96722e-01    
1.68974e+06    1.96723e-01    
1.71847e+06    1.96723e-01    
1.74768e+06    1.96724e-01    
1.77739e+06    1.96724e-01    
1.80761e+06    1.96725e-01    
1.83834e+06    1.96725e-01    
1.86959e+06    1.96726e-01    
1.90137e+06    1.96726e-01    
1.93370e+06    1.96727e-01    
1.96657e+06    1.96727e-01    
2.00000e+06    1.96728e-01    

