# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# BE/B
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
1.89205e+03    4.19683e-01    
1.92376e+03    4.19663e-01    
1.95599e+03    4.19643e-01    
1.98877e+03    4.19622e-01    
2.02209e+03    4.19602e-01    
2.05597e+03    4.19582e-01    
2.09042e+03    4.19561e-01    
2.12545e+03    4.19541e-01    
2.16107e+03    4.19520e-01    
2.19728e+03    4.19500e-01    
2.23409e+03    4.19480e-01    
2.27153e+03    4.19459e-01    
2.30959e+03    4.19439e-01    
2.34829e+03    4.19418e-01    
2.38764e+03    4.19398e-01    
2.42765e+03    4.19377e-01    
2.46833e+03    4.19357e-01    
2.50968e+03    4.19337e-01    
2.55174e+03    4.19316e-01    
2.59449e+03    4.19296e-01    
2.63797e+03    4.19276e-01    
2.68217e+03    4.19255e-01    
2.72711e+03    4.19235e-01    
2.77281e+03    4.19215e-01    
2.81927e+03    4.19194e-01    
2.86651e+03    4.19174e-01    
2.91454e+03    4.19154e-01    
2.96338e+03    4.19134e-01    
3.01303e+03    4.19114e-01    
3.06352e+03    4.19094e-01    
3.11485e+03    4.19074e-01    
3.16705e+03    4.19053e-01    
3.22011e+03    4.19033e-01    
3.27407e+03    4.19014e-01    
3.32893e+03    4.18994e-01    
3.38471e+03    4.18974e-01    
3.44143e+03    4.18954e-01    
3.49909e+03    4.18934e-01    
3.55772e+03    4.18914e-01    
3.61734e+03    4.18895e-01    
3.67795e+03    4.18875e-01    
3.73958e+03    4.18855e-01    
3.80224e+03    4.18836e-01    
3.86595e+03    4.18816e-01    
3.93073e+03    4.18797e-01    
3.99659e+03    4.18777e-01    
4.06356e+03    4.18758e-01    
4.13165e+03    4.18739e-01    
4.20088e+03    4.18720e-01    
4.27127e+03    4.18700e-01    
4.34284e+03    4.18681e-01    
4.41561e+03    4.18662e-01    
4.48960e+03    4.18643e-01    
4.56482e+03    4.18624e-01    
4.64131e+03    4.18605e-01    
4.71908e+03    4.18586e-01    
4.79816e+03    4.18568e-01    
4.87855e+03    4.18549e-01    
4.96030e+03    4.18530e-01    
5.04342e+03    4.18512e-01    
5.12792e+03    4.18493e-01    
5.21385e+03    4.18475e-01    
5.30121e+03    4.18456e-01    
5.39004e+03    4.18438e-01    
5.48036e+03    4.18420e-01    
5.57219e+03    4.18401e-01    
5.66555e+03    4.18383e-01    
5.76049e+03    4.18365e-01    
5.85701e+03    4.18347e-01    
5.95515e+03    4.18329e-01    
6.05494e+03    4.18311e-01    
6.15639e+03    4.18294e-01    
6.25955e+03    4.18276e-01    
6.36444e+03    4.18258e-01    
6.47108e+03    4.18241e-01    
6.57951e+03    4.18223e-01    
6.68976e+03    4.18205e-01    
6.80185e+03    4.18188e-01    
6.91583e+03    4.18171e-01    
7.03171e+03    4.18153e-01    
7.14953e+03    4.18136e-01    
7.26933e+03    4.18119e-01    
7.39114e+03    4.18102e-01    
7.51498e+03    4.18085e-01    
7.64091e+03    4.18068e-01    
7.76894e+03    4.18051e-01    
7.89911e+03    4.18035e-01    
8.03147e+03    4.18018e-01    
8.16605e+03    4.18001e-01    
8.30288e+03    4.17985e-01    
8.44201e+03    4.17968e-01    
8.58346e+03    4.17952e-01    
8.72729e+03    4.17935e-01    
8.87352e+03    4.17919e-01    
9.02221e+03    4.17903e-01    
9.17338e+03    4.17887e-01    
9.32710e+03    4.17871e-01    
9.48338e+03    4.17855e-01    
9.64229e+03    4.17839e-01    
9.80385e+03    4.17823e-01    
9.96813e+03    4.17807e-01    
1.01352e+04    4.17792e-01    
1.03050e+04    4.17776e-01    
1.04777e+04    4.17760e-01    
1.06532e+04    4.17745e-01    
1.08317e+04    4.17729e-01    
1.10132e+04    4.17714e-01    
1.11978e+04    4.17699e-01    
1.13854e+04    4.17684e-01    
1.15762e+04    4.17669e-01    
1.17701e+04    4.17653e-01    
1.19674e+04    4.17638e-01    
1.21679e+04    4.17624e-01    
1.23718e+04    4.17609e-01    
1.25791e+04    4.17594e-01    
1.27899e+04    4.17579e-01    
1.30042e+04    4.17565e-01    
1.32221e+04    4.17550e-01    
1.34436e+04    4.17536e-01    
1.36689e+04    4.17521e-01    
1.38979e+04    4.17507e-01    
1.41308e+04    4.17493e-01    
1.43676e+04    4.17478e-01    
1.46083e+04    4.17464e-01    
1.48531e+04    4.17450e-01    
1.51020e+04    4.17436e-01    
1.53550e+04    4.17422e-01    
1.56123e+04    4.17408e-01    
1.58739e+04    4.17395e-01    
1.61399e+04    4.17381e-01    
1.64103e+04    4.17367e-01    
1.66853e+04    4.17354e-01    
1.69649e+04    4.17340e-01    
1.72492e+04    4.17327e-01    
1.75382e+04    4.17313e-01    
1.78321e+04    4.17300e-01    
1.81309e+04    4.17287e-01    
1.84347e+04    4.17274e-01    
1.87436e+04    4.17260e-01    
1.90576e+04    4.17247e-01    
1.93770e+04    4.17234e-01    
1.97016e+04    4.17221e-01    
2.00318e+04    4.17209e-01    
2.03674e+04    4.17196e-01    
2.07087e+04    4.17183e-01    
2.10557e+04    4.17171e-01    
2.14085e+04    4.17158e-01    
2.17672e+04    4.17145e-01    
2.21320e+04    4.17133e-01    
2.25028e+04    4.17121e-01    
2.28799e+04    4.17108e-01    
2.32633e+04    4.17096e-01    
2.36531e+04    4.17084e-01    
2.40494e+04    4.17072e-01    
2.44524e+04    4.17060e-01    
2.48621e+04    4.17048e-01    
2.52787e+04    4.17036e-01    
2.57023e+04    4.17024e-01    
2.61329e+04    4.17012e-01    
2.65708e+04    4.17000e-01    
2.70160e+04    4.16989e-01    
2.74687e+04    4.16977e-01    
2.79290e+04    4.16965e-01    
2.83970e+04    4.16954e-01    
2.88728e+04    4.16942e-01    
2.93566e+04    4.16931e-01    
2.98485e+04    4.16920e-01    
3.03486e+04    4.16908e-01    
3.08572e+04    4.16897e-01    
3.13742e+04    4.16886e-01    
3.18999e+04    4.16875e-01    
3.24344e+04    4.16864e-01    
3.29779e+04    4.16853e-01    
3.35305e+04    4.16842e-01    
3.40923e+04    4.16831e-01    
3.46636e+04    4.16821e-01    
3.52444e+04    4.16810e-01    
3.58350e+04    4.16799e-01    
3.64354e+04    4.16789e-01    
3.70460e+04    4.16778e-01    
3.76667e+04    4.16767e-01    
3.82979e+04    4.16757e-01    
3.89396e+04    4.16747e-01    
3.95921e+04    4.16736e-01    
4.02555e+04    4.16726e-01    
4.09300e+04    4.16716e-01    
4.16158e+04    4.16706e-01    
4.23131e+04    4.16696e-01    
4.30221e+04    4.16685e-01    
4.37430e+04    4.16675e-01    
4.44760e+04    4.16666e-01    
4.52212e+04    4.16656e-01    
4.59790e+04    4.16646e-01    
4.67494e+04    4.16636e-01    
4.75327e+04    4.16626e-01    
4.83292e+04    4.16617e-01    
4.91390e+04    4.16607e-01    
4.99624e+04    4.16597e-01    
5.07996e+04    4.16588e-01    
5.16508e+04    4.16578e-01    
5.25162e+04    4.16569e-01    
5.33962e+04    4.16560e-01    
5.42909e+04    4.16550e-01    
5.52006e+04    4.16541e-01    
5.61256e+04    4.16532e-01    
5.70660e+04    4.16523e-01    
5.80222e+04    4.16514e-01    
5.89945e+04    4.16505e-01    
5.99830e+04    4.16496e-01    
6.09881e+04    4.16487e-01    
6.20100e+04    4.16478e-01    
6.30490e+04    4.16469e-01    
6.41055e+04    4.16460e-01    
