# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# SI/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
7.59914e+04    1.88264e-01    
7.72833e+04    1.88278e-01    
7.85971e+04    1.88292e-01    
7.99333e+04    1.88306e-01    
8.12921e+04    1.88319e-01    
8.26741e+04    1.88333e-01    
8.40796e+04    1.88346e-01    
8.55089e+04    1.88360e-01    
8.69626e+04    1.88373e-01    
8.84409e+04    1.88387e-01    
8.99444e+04    1.88400e-01    
9.14735e+04    1.88413e-01    
9.30285e+04    1.88426e-01    
9.46100e+04    1.88439e-01    
9.62184e+04    1.88452e-01    
9.78541e+04    1.88465e-01    
9.95176e+04    1.88478e-01    
1.01209e+05    1.88491e-01    
1.02930e+05    1.88504e-01    
1.04680e+05    1.88517e-01    
1.06459e+05    1.88529e-01    
1.08269e+05    1.88542e-01    
1.10110e+05    1.88554e-01    
1.11982e+05    1.88567e-01    
1.13885e+05    1.88579e-01    
1.15821e+05    1.88592e-01    
1.17790e+05    1.88604e-01    
1.19793e+05    1.88616e-01    
1.21829e+05    1.88628e-01    
1.23900e+05    1.88641e-01    
1.26007e+05    1.88653e-01    
1.28149e+05    1.88665e-01    
1.30327e+05    1.88677e-01    
1.32543e+05    1.88688e-01    
1.34796e+05    1.88700e-01    
1.37088e+05    1.88712e-01    
1.39418e+05    1.88724e-01    
1.41788e+05    1.88735e-01    
1.44199e+05    1.88747e-01    
1.46650e+05    1.88759e-01    
1.49143e+05    1.88770e-01    
1.51678e+05    1.88782e-01    
1.54257e+05    1.88793e-01    
1.56879e+05    1.88804e-01    
1.59546e+05    1.88816e-01    
1.62259e+05    1.88827e-01    
1.65017e+05    1.88838e-01    
1.67822e+05    1.88849e-01    
1.70675e+05    1.88860e-01    
1.73577e+05    1.88871e-01    
1.76528e+05    1.88882e-01    
1.79529e+05    1.88893e-01    
1.82581e+05    1.88904e-01    
1.85684e+05    1.88915e-01    
1.88841e+05    1.88925e-01    
1.92051e+05    1.88936e-01    
1.95316e+05    1.88947e-01    
1.98637e+05    1.88957e-01    
2.02013e+05    1.88968e-01    
2.05448e+05    1.88978e-01    
2.08940e+05    1.88989e-01    
2.12492e+05    1.88999e-01    
2.16105e+05    1.89009e-01    
2.19778e+05    1.89020e-01    
2.23515e+05    1.89030e-01    
2.27314e+05    1.89040e-01    
2.31179e+05    1.89050e-01    
2.35109e+05    1.89060e-01    
2.39106e+05    1.89070e-01    
2.43170e+05    1.89080e-01    
2.47304e+05    1.89090e-01    
2.51508e+05    1.89100e-01    
2.55784e+05    1.89110e-01    
2.60132e+05    1.89120e-01    
2.64555e+05    1.89129e-01    
2.69052e+05    1.89139e-01    
2.73626e+05    1.89149e-01    
2.78278e+05    1.89158e-01    
2.83008e+05    1.89168e-01    
2.87820e+05    1.89177e-01    
2.92712e+05    1.89187e-01    
2.97689e+05    1.89196e-01    
3.02749e+05    1.89206e-01    
3.07896e+05    1.89215e-01    
3.13130e+05    1.89224e-01    
3.18454e+05    1.89233e-01    
3.23867e+05    1.89243e-01    
3.29373e+05    1.89252e-01    
3.34972e+05    1.89261e-01    
3.40667e+05    1.89270e-01    
3.46458e+05    1.89279e-01    
3.52348e+05    1.89288e-01    
3.58338e+05    1.89297e-01    
3.64430e+05    1.89306e-01    
3.70625e+05    1.89314e-01    
3.76926e+05    1.89323e-01    
3.83333e+05    1.89332e-01    
3.89850e+05    1.89341e-01    
3.96477e+05    1.89349e-01    
4.03218e+05    1.89358e-01    
4.10072e+05    1.89366e-01    
4.17044e+05    1.89375e-01    
4.24133e+05    1.89383e-01    
4.31344e+05    1.89392e-01    
4.38676e+05    1.89400e-01    
4.46134e+05    1.89409e-01    
4.53718e+05    1.89417e-01    
4.61431e+05    1.89425e-01    
4.69276e+05    1.89433e-01    
4.77253e+05    1.89442e-01    
4.85367e+05    1.89450e-01    
4.93618e+05    1.89458e-01    
5.02009e+05    1.89466e-01    
5.10544e+05    1.89474e-01    
5.19223e+05    1.89482e-01    
5.28050e+05    1.89490e-01    
5.37027e+05    1.89498e-01    
5.46156e+05    1.89506e-01    
5.55441e+05    1.89513e-01    
5.64883e+05    1.89521e-01    
5.74486e+05    1.89529e-01    
5.84252e+05    1.89537e-01    
5.94185e+05    1.89544e-01    
6.04286e+05    1.89552e-01    
6.14559e+05    1.89559e-01    
6.25006e+05    1.89567e-01    
6.35631e+05    1.89574e-01    
6.46437e+05    1.89582e-01    
6.57427e+05    1.89589e-01    
6.68603e+05    1.89597e-01    
6.79969e+05    1.89604e-01    
6.91529e+05    1.89611e-01    
7.03284e+05    1.89619e-01    
7.15240e+05    1.89626e-01    
7.27399e+05    1.89633e-01    
7.39765e+05    1.89640e-01    
7.52341e+05    1.89648e-01    
7.65131e+05    1.89655e-01    
7.78138e+05    1.89662e-01    
7.91367e+05    1.89669e-01    
8.04820e+05    1.89676e-01    
8.18502e+05    1.89683e-01    
8.32416e+05    1.89690e-01    
8.46567e+05    1.89697e-01    
8.60959e+05    1.89703e-01    
8.75595e+05    1.89710e-01    
8.90481e+05    1.89717e-01    
9.05619e+05    1.89724e-01    
9.21014e+05    1.89730e-01    
9.36672e+05    1.89737e-01    
9.52595e+05    1.89744e-01    
9.68789e+05    1.89750e-01    
9.85258e+05    1.89757e-01    
1.00201e+06    1.89764e-01    
1.01904e+06    1.89770e-01    
1.03637e+06    1.89777e-01    
1.05398e+06    1.89783e-01    
1.07190e+06    1.89789e-01    
1.09012e+06    1.89796e-01    
1.10866e+06    1.89802e-01    
1.12750e+06    1.89809e-01    
1.14667e+06    1.89815e-01    
1.16616e+06    1.89821e-01    
1.18599e+06    1.89827e-01    
1.20615e+06    1.89833e-01    
1.22666e+06    1.89840e-01    
1.24751e+06    1.89846e-01    
1.26872e+06    1.89852e-01    
1.29028e+06    1.89858e-01    
1.31222e+06    1.89864e-01    
1.33453e+06    1.89870e-01    
1.35721e+06    1.89876e-01    
1.38029e+06    1.89882e-01    
1.40375e+06    1.89888e-01    
1.42762e+06    1.89894e-01    
1.45188e+06    1.89900e-01    
1.47657e+06    1.89905e-01    
1.50167e+06    1.89911e-01    
1.52720e+06    1.89917e-01    
1.55316e+06    1.89923e-01    
1.57956e+06    1.89928e-01    
1.60642e+06    1.89934e-01    
1.63372e+06    1.89940e-01    
1.66150e+06    1.89945e-01    
1.68974e+06    1.89951e-01    
1.71847e+06    1.89956e-01    
1.74768e+06    1.89962e-01    
1.77739e+06    1.89968e-01    
1.80761e+06    1.89973e-01    
1.83834e+06    1.89978e-01    
1.86959e+06    1.89984e-01    
1.90137e+06    1.89989e-01    
1.93370e+06    1.89995e-01    
1.96657e+06    1.90000e-01    
2.00000e+06    1.90005e-01    

