# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.21320e+04    8.83371e-03    
2.25028e+04    8.78771e-03    
2.28799e+04    8.74195e-03    
2.32633e+04    8.69642e-03    
2.36531e+04    8.65112e-03    
2.40494e+04    8.60606e-03    
2.44524e+04    8.56122e-03    
2.48621e+04    8.51662e-03    
2.52787e+04    8.47224e-03    
2.57023e+04    8.42809e-03    
2.61329e+04    8.38417e-03    
2.65708e+04    8.34047e-03    
2.70160e+04    8.29699e-03    
2.74687e+04    8.25374e-03    
2.79290e+04    8.21071e-03    
2.83970e+04    8.16790e-03    
2.88728e+04    8.12531e-03    
2.93566e+04    8.08293e-03    
2.98485e+04    8.04078e-03    
3.03486e+04    7.99884e-03    
3.08572e+04    7.95712e-03    
3.13742e+04    7.91561e-03    
3.18999e+04    7.87431e-03    
3.24344e+04    7.83322e-03    
3.29779e+04    7.79235e-03    
3.35305e+04    7.75168e-03    
3.40923e+04    7.71123e-03    
3.46636e+04    7.67098e-03    
3.52444e+04    7.63094e-03    
3.58350e+04    7.59110e-03    
3.64354e+04    7.55147e-03    
3.70460e+04    7.51205e-03    
3.76667e+04    7.47282e-03    
3.82979e+04    7.43380e-03    
3.89396e+04    7.39498e-03    
3.95921e+04    7.35635e-03    
4.02555e+04    7.31793e-03    
4.09300e+04    7.27970e-03    
4.16158e+04    7.24167e-03    
4.23131e+04    7.20384e-03    
4.30221e+04    7.16620e-03    
4.37430e+04    7.12876e-03    
4.44760e+04    7.09150e-03    
4.52212e+04    7.05444e-03    
4.59790e+04    7.01757e-03    
4.67494e+04    6.98089e-03    
4.75327e+04    6.94440e-03    
4.83292e+04    6.90810e-03    
4.91390e+04    6.87198e-03    
4.99624e+04    6.83605e-03    
5.07996e+04    6.80031e-03    
5.16508e+04    6.76475e-03    
5.25162e+04    6.72937e-03    
5.33962e+04    6.69418e-03    
5.42909e+04    6.65916e-03    
5.52006e+04    6.62433e-03    
5.61256e+04    6.58968e-03    
5.70660e+04    6.55520e-03    
5.80222e+04    6.52091e-03    
5.89945e+04    6.48679e-03    
5.99830e+04    6.45285e-03    
6.09881e+04    6.41908e-03    
6.20100e+04    6.38549e-03    
6.30490e+04    6.35207e-03    
6.41055e+04    6.31882e-03    
